"Topic","Datafeed","Subtopic","Year","Month","Geography","Geo ID","Geo Name","Variable","Category","Value","Measure","Count","Population","Note","Label"
"Birth Defects","Folic Acid","Neural tube defects","1995","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","9.2","NTD per 10,000 live births","","","Pre-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1996","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","10.8","NTD per 10,000 live births","","","Pre-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1997","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","9.6","NTD per 10,000 live births","","","",""
"Birth Defects","Folic Acid","Neural tube defects","1998","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","7.4","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1999","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","7.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2000","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.4","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2001","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.6","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2002","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.9","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2003","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2004","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.5","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2005","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.2","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2006","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","5.7","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2007","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2008","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.4","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2009","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.9","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2010","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","7.1","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2011","","State","","Contributing NCBDDD programs","Race/Ethnicity","Hispanic","6.5","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1995","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","7.1","NTD per 10,000 live births","","","Pre-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1996","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","7.8","NTD per 10,000 live births","","","Pre-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1997","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","6.6","NTD per 10,000 live births","","","",""
"Birth Defects","Folic Acid","Neural tube defects","1998","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","5.5","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1999","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","5.4","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2000","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","5.3","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2001","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","5.1","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2002","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","4.5","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2003","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","4.6","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2004","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","5.1","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2005","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","4.6","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2006","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","4.9","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2007","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","5.3","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2008","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","4.4","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2009","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","5.2","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2010","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","4.7","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2011","","State","","Contributing NCBDDD programs","Race/Ethnicity","White, Non-Hispanic","4.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1995","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","4.9","NTD per 10,000 live births","","","Pre-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1996","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","5.8","NTD per 10,000 live births","","","Pre-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1997","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","3.6","NTD per 10,000 live births","","","",""
"Birth Defects","Folic Acid","Neural tube defects","1998","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","4.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","1999","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","4.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2000","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","4.5","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2001","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","4.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2002","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","5.2","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2003","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","4.2","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2004","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","3","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2005","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","3.9","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2006","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","3.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2007","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","3.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2008","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","4.8","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2009","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","4.1","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2010","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","3.5","NTD per 10,000 live births","","","Post-fortification",""
"Birth Defects","Folic Acid","Neural tube defects","2011","","State","","Contributing NCBDDD programs","Race/Ethnicity","Black, Non-Hispanic","3.7","NTD per 10,000 live births","","","Post-fortification",""