"Display ID","Topic","Datafeed","Subtopic","Label","Year","Month","Geography","Geo ID","Geo Name","Variable","Category","Value","Measure","Count","Population","Note","Upper CL","Lower CL"
"bd_prev_chart","Birth Defects","Prevalence","All combined","Hypoplastic left heart syndrome","2016-2020","","State","27000","Minnesota","Condition","","1.9","Prevalence per 10,000 live births","60","","Cardiovascular (Heart)","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Tetralogy of Fallot","2016-2020","","State","27000","Minnesota","Condition","","4.3","Prevalence per 10,000 live births","140","","Cardiovascular (Heart)","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Transposition of the great arteries","2016-2020","","State","27000","Minnesota","Condition","","3.4","Prevalence per 10,000 live births","111","","Cardiovascular (Heart)","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Anencephalus","2016-2020","","State","27000","Minnesota","Condition","","0.7","Prevalence per 10,000 live births","23","","Central Nervous System","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Spina bifida","2016-2020","","State","27000","Minnesota","Condition","","2.5","Prevalence per 10,000 live births","80","","Central Nervous System","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Down syndrome","2016-2020","","State","27000","Minnesota","Condition","","16.3","Prevalence per 10,000 live births","525","","Chromosomal","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Hypospadias (males only)","2016-2020","","State","27000","Minnesota","Condition","","33.5","Prevalence per 10,000 live births","1079","","Genitourinary (Genitals and Urinary Tract)","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Gastroschisis","2016-2020","","State","27000","Minnesota","Condition","","3","Prevalence per 10,000 live births","98","","Musculoskeletal (Muscles and Bones)","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Limb deficiencies","2016-2020","","State","27000","Minnesota","Condition","","3.9","Prevalence per 10,000 live births","125","","Musculoskeletal (Muscles and Bones)","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Cleft lip only","2016-2020","","State","27000","Minnesota","Condition","","3.1","Prevalence per 10,000 live births","100","","Orofacial (Mouth, Jaw, and Face)","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Cleft lip with cleft palate","2016-2020","","State","27000","Minnesota","Condition","","5.8","Prevalence per 10,000 live births","187","","Orofacial (Mouth, Jaw, and Face)","",""
"bd_prev_chart","Birth Defects","Prevalence","All combined","Cleft palate only","2016-2020","","State","27000","Minnesota","Condition","","7.3","Prevalence per 10,000 live births","236","","Orofacial (Mouth, Jaw, and Face)","",""

